Game Turn, Player, System, Tree, Node, Result, Data
4, 11, City LOC_CITY_NAME_LISBON, Build City District, READY, Cancel Contract, No contract
4, 11, City LOC_CITY_NAME_LISBON, Build City District, READY, Move Unit, 
4, 11, City LOC_CITY_NAME_LISBON, Build City District, READY, Build Production, Using builder charge at 51 25
4, 11, City LOC_CITY_NAME_LISBON, Build City Improvement, RUNNING, Sequence, 
4, 11, City LOC_CITY_NAME_LISBON, Build City Improvement, READY, Decode Trigger, Improve: IMPROVEMENT_FARM; Value: 22
4, 11, City LOC_CITY_NAME_LISBON, Build City Improvement, RUNNING, Sequence, 
4, 11, City LOC_CITY_NAME_LISBON, Build City Improvement, READY, Concurrent, 
4, 11, City LOC_CITY_NAME_LISBON, Build City Improvement, READY, Reserve Plot, Reserving plot 52 24
4, 11, City LOC_CITY_NAME_LISBON, Build City Improvement, READY, Contract Manager Decorator, 
4, 11, City LOC_CITY_NAME_LISBON, Build City Improvement, READY, Add Goal Tech, No tech submitted/No civic submitted
4, 11, City LOC_CITY_NAME_LISBON, Build City Improvement, READY, Priority, 
4, 11, City LOC_CITY_NAME_LISBON, Build City Improvement, READY, Check Plot, Plot 52 24: Clear
4, 11, City LOC_CITY_NAME_LISBON, Build City Improvement, READY, Sequence, 
4, 11, City LOC_CITY_NAME_LISBON, Build City Improvement, READY, Priority, 
4, 11, City LOC_CITY_NAME_LISBON, Build City Improvement, READY, Find Available Unit, Seeking: UNIT_BUILDER
4, 11, City LOC_CITY_NAME_LISBON, Build City Improvement, READY, Contract Manager Decorator, No contract,
4, 11, City LOC_CITY_NAME_LISBON, Build City Improvement, READY, Build Unit, Not Building
4, 11, City LOC_CITY_NAME_LISBON, Build City Improvement, READY, Cancel Contract, No contract
4, 11, City LOC_CITY_NAME_LISBON, Build City Improvement, READY, Concurrent, 
4, 11, City LOC_CITY_NAME_LISBON, Build City Improvement, READY, Protect Unit, 
4, 11, City LOC_CITY_NAME_LISBON, Build City Improvement, READY, Move Unit, 
4, 11, City LOC_CITY_NAME_LISBON, Build City Improvement, READY, Clear Plot, Clearing with 0
4, 11, City LOC_CITY_NAME_LISBON, Build City Improvement, RUNNING, Sequence, 
4, 11, City LOC_CITY_NAME_LISBON, Build City Improvement, RUNNING, Priority, 
4, 11, City LOC_CITY_NAME_LISBON, Build City Improvement, FAILURE, Find Available Unit, Seeking: UNIT_BUILDER
4, 11, City LOC_CITY_NAME_LISBON, Build City Improvement, RUNNING, Contract Manager Decorator, Contract 32: running,
4, 11, City LOC_CITY_NAME_LISBON, Build City Improvement, READY, Build Unit, UNIT_BUILDER: Building at 22.0
4, 11, City LOC_CITY_NAME_LISBON, Build City Improvement, READY, Cancel Contract, Canceling contract 32
4, 11, City LOC_CITY_NAME_LISBON, Build City Improvement, READY, Concurrent, 
4, 11, City LOC_CITY_NAME_LISBON, Build City Improvement, READY, Protect Unit, 
4, 11, City LOC_CITY_NAME_LISBON, Build City Improvement, READY, Move Unit, 
4, 11, City LOC_CITY_NAME_LISBON, Build City Improvement, READY, Build Improvement, Building Improvement: IMPROVEMENT_BARBARIAN_CAMP
4, 12, City LOC_CITY_NAME_HUNZA, Simple City Tree, SUCCESS, Concurrent, 
4, 12, City LOC_CITY_NAME_HUNZA, Simple City Tree, FAILURE, City Attack, Cannot attack
4, 12, City LOC_CITY_NAME_HUNZA, Build City Building, RUNNING, Sequence, 
4, 12, City LOC_CITY_NAME_HUNZA, Build City Building, READY, Decode Trigger, Building: BUILDING_WALLS; Value: 13
4, 12, City LOC_CITY_NAME_HUNZA, Build City Building, RUNNING, Contract Manager Decorator, Contract 33: waiting 2 of 5 turns,
4, 12, City LOC_CITY_NAME_HUNZA, Build City Building, READY, Add Goal Tech, TECH_MASONRY: Accepted/No civic submitted
4, 12, City LOC_CITY_NAME_HUNZA, Build City Building, READY, Contract Manager Decorator, No contract,
4, 12, City LOC_CITY_NAME_HUNZA, Build City Building, READY, Build Unit, Not Building
4, 12, City LOC_CITY_NAME_HUNZA, Build City District, RUNNING, Sequence, 
4, 12, City LOC_CITY_NAME_HUNZA, Build City District, READY, Decode Trigger, District: DISTRICT_COMMERCIAL_HUB; Value: 7
4, 12, City LOC_CITY_NAME_HUNZA, Build City District, RUNNING, Concurrent, 
4, 12, City LOC_CITY_NAME_HUNZA, Build City District, SUCCESS, Sequence, 
4, 12, City LOC_CITY_NAME_HUNZA, Build City District, SUCCESS, Contract Manager Decorator, No contract,
4, 12, City LOC_CITY_NAME_HUNZA, Build City District, SUCCESS, Purchase Plot, Not Buying anything
4, 12, City LOC_CITY_NAME_HUNZA, Build City District, SUCCESS, Reserve Plot, Reserving plot 23 21
4, 12, City LOC_CITY_NAME_HUNZA, Build City District, RUNNING, Contract Manager Decorator, Contract 34: waiting 2 of 8 turns,
4, 12, City LOC_CITY_NAME_HUNZA, Build City District, READY, Add Goal Tech, TECH_CURRENCY: Accepted/No civic submitted
4, 12, City LOC_CITY_NAME_HUNZA, Build City District, READY, Sequence, 
4, 12, City LOC_CITY_NAME_HUNZA, Build City District, READY, Priority, 
4, 12, City LOC_CITY_NAME_HUNZA, Build City District, READY, Check Plot, Plot 23 21: FEATURE_FLOODPLAINS
4, 12, City LOC_CITY_NAME_HUNZA, Build City District, READY, Sequence, 
4, 12, City LOC_CITY_NAME_HUNZA, Build City District, READY, Contract Manager Decorator, 
4, 12, City LOC_CITY_NAME_HUNZA, Build City District, READY, Add Goal Tech, No tech submitted/No civic submitted
4, 12, City LOC_CITY_NAME_HUNZA, Build City District, READY, Priority, 
4, 12, City LOC_CITY_NAME_HUNZA, Build City District, READY, Find Available Unit, Not seeking units
4, 12, City LOC_CITY_NAME_HUNZA, Build City District, READY, Concurrent, 
4, 12, City LOC_CITY_NAME_HUNZA, Build City District, READY, Protect Unit, 
4, 12, City LOC_CITY_NAME_HUNZA, Build City District, READY, Move Unit, 
4, 12, City LOC_CITY_NAME_HUNZA, Build City District, READY, Clear Plot, Clearing with 0
4, 12, City LOC_CITY_NAME_HUNZA, Build City District, READY, Reserve Plot, Reserving plot -9999 -9999
4, 12, City LOC_CITY_NAME_HUNZA, Build City District, READY, Concurrent, 
4, 12, City LOC_CITY_NAME_HUNZA, Build City District, READY, Contract Manager Decorator, No contract,
4, 12, City LOC_CITY_NAME_HUNZA, Build City District, READY, Build Unit, Not Building
4, 12, City LOC_CITY_NAME_HUNZA, Build City District, READY, Has Player Ability, --, Wonders, Failed
4, 12, City LOC_CITY_NAME_HUNZA, Build City District, READY, Contract Manager Decorator, No contract,
4, 12, City LOC_CITY_NAME_HUNZA, Build City District, READY, Sequence, 
4, 12, City LOC_CITY_NAME_HUNZA, Build City District, READY, Priority, 
4, 12, City LOC_CITY_NAME_HUNZA, Build City District, READY, Find Available Unit, 
4, 12, City LOC_CITY_NAME_HUNZA, Build City District, READY, Contract Manager Decorator, No contract,
4, 12, City LOC_CITY_NAME_HUNZA, Build City District, READY, Build Unit, Not Building
4, 12, City LOC_CITY_NAME_HUNZA, Build City District, READY, Cancel Contract, No contract
4, 12, City LOC_CITY_NAME_HUNZA, Build City District, READY, Move Unit, 
4, 12, City LOC_CITY_NAME_HUNZA, Build City District, READY, Build Production, Using builder charge at 23 21
4, 12, City LOC_CITY_NAME_HUNZA, Build City Improvement, RUNNING, Sequence, 
4, 12, City LOC_CITY_NAME_HUNZA, Build City Improvement, READY, Decode Trigger, Improve: IMPROVEMENT_FARM; Value: 4
4, 12, City LOC_CITY_NAME_HUNZA, Build City Improvement, RUNNING, Sequence, 
4, 12, City LOC_CITY_NAME_HUNZA, Build City Improvement, RUNNING, Concurrent, 
4, 12, City LOC_CITY_NAME_HUNZA, Build City Improvement, SUCCESS, Reserve Plot, Reserving plot 24 23
4, 12, City LOC_CITY_NAME_HUNZA, Build City Improvement, RUNNING, Contract Manager Decorator, Contract 47: waiting 1 of 10 turns,
4, 12, City LOC_CITY_NAME_HUNZA, Build City Improvement, READY, Add Goal Tech, TECH_MINING: Accepted/No civic submitted
4, 12, City LOC_CITY_NAME_HUNZA, Build City Improvement, RUNNING, Priority, 
4, 12, City LOC_CITY_NAME_HUNZA, Build City Improvement, FAILURE, Check Plot, Plot 24 23: FEATURE_FOREST
4, 12, City LOC_CITY_NAME_HUNZA, Build City Improvement, RUNNING, Sequence, 
4, 12, City LOC_CITY_NAME_HUNZA, Build City Improvement, RUNNING, Priority, 
4, 12, City LOC_CITY_NAME_HUNZA, Build City Improvement, FAILURE, Find Available Unit, Seeking: UNIT_BUILDER
4, 12, City LOC_CITY_NAME_HUNZA, Build City Improvement, RUNNING, Contract Manager Decorator, Contract 48: waiting 1 of 8 turns,
4, 12, City LOC_CITY_NAME_HUNZA, Build City Improvement, READY, Build Unit, UNIT_BUILDER: Accepted at 4.0
4, 12, City LOC_CITY_NAME_HUNZA, Build City Improvement, READY, Cancel Contract, Canceling contract 48
4, 12, City LOC_CITY_NAME_HUNZA, Build City Improvement, READY, Concurrent, 
4, 12, City LOC_CITY_NAME_HUNZA, Build City Improvement, READY, Protect Unit, 
4, 12, City LOC_CITY_NAME_HUNZA, Build City Improvement, READY, Move Unit, 
4, 12, City LOC_CITY_NAME_HUNZA, Build City Improvement, READY, Clear Plot, Clearing with 0
4, 12, City LOC_CITY_NAME_HUNZA, Build City Improvement, READY, Sequence, 
4, 12, City LOC_CITY_NAME_HUNZA, Build City Improvement, READY, Priority, 
4, 12, City LOC_CITY_NAME_HUNZA, Build City Improvement, READY, Find Available Unit, Seeking: UNIT_BUILDER
4, 12, City LOC_CITY_NAME_HUNZA, Build City Improvement, READY, Contract Manager Decorator, No contract,
4, 12, City LOC_CITY_NAME_HUNZA, Build City Improvement, READY, Build Unit, Not Building
4, 12, City LOC_CITY_NAME_HUNZA, Build City Improvement, READY, Cancel Contract, No contract
4, 12, City LOC_CITY_NAME_HUNZA, Build City Improvement, READY, Concurrent, 
4, 12, City LOC_CITY_NAME_HUNZA, Build City Improvement, READY, Protect Unit, 
4, 12, City LOC_CITY_NAME_HUNZA, Build City Improvement, READY, Move Unit, 
4, 12, City LOC_CITY_NAME_HUNZA, Build City Improvement, READY, Build Improvement, Building Improvement: IMPROVEMENT_BARBARIAN_CAMP
4, 13, City LOC_CITY_NAME_BABYLON, Simple City Tree, SUCCESS, Concurrent, 
4, 13, City LOC_CITY_NAME_BABYLON, Simple City Tree, FAILURE, City Attack, Cannot attack
4, 13, City LOC_CITY_NAME_BABYLON, Build City Building, RUNNING, Sequence, 
4, 13, City LOC_CITY_NAME_BABYLON, Build City Building, READY, Decode Trigger, Building: BUILDING_WALLS; Value: 13
4, 13, City LOC_CITY_NAME_BABYLON, Build City Building, RUNNING, Contract Manager Decorator, Contract 35: waiting 2 of 5 turns,
4, 13, City LOC_CITY_NAME_BABYLON, Build City Building, READY, Add Goal Tech, TECH_MASONRY: Accepted/No civic submitted
4, 13, City LOC_CITY_NAME_BABYLON, Build City Building, READY, Contract Manager Decorator, No contract,
4, 13, City LOC_CITY_NAME_BABYLON, Build City Building, READY, Build Unit, Not Building
4, 13, City LOC_CITY_NAME_BABYLON, Build City District, RUNNING, Sequence, 
4, 13, City LOC_CITY_NAME_BABYLON, Build City District, READY, Decode Trigger, District: DISTRICT_CAMPUS; Value: 129
4, 13, City LOC_CITY_NAME_BABYLON, Build City District, RUNNING, Concurrent, 
4, 13, City LOC_CITY_NAME_BABYLON, Build City District, SUCCESS, Sequence, 
4, 13, City LOC_CITY_NAME_BABYLON, Build City District, SUCCESS, Contract Manager Decorator, No contract,
4, 13, City LOC_CITY_NAME_BABYLON, Build City District, SUCCESS, Purchase Plot, Not Buying anything
4, 13, City LOC_CITY_NAME_BABYLON, Build City District, SUCCESS, Reserve Plot, Reserving plot 23 12
4, 13, City LOC_CITY_NAME_BABYLON, Build City District, RUNNING, Contract Manager Decorator, Contract 36: waiting 2 of 8 turns,
4, 13, City LOC_CITY_NAME_BABYLON, Build City District, READY, Add Goal Tech, TECH_WRITING: Accepted/No civic submitted
4, 13, City LOC_CITY_NAME_BABYLON, Build City District, READY, Sequence, 
4, 13, City LOC_CITY_NAME_BABYLON, Build City District, READY, Priority, 
4, 13, City LOC_CITY_NAME_BABYLON, Build City District, READY, Check Plot, Plot 23 12: FEATURE_FLOODPLAINS
4, 13, City LOC_CITY_NAME_BABYLON, Build City District, READY, Sequence, 
4, 13, City LOC_CITY_NAME_BABYLON, Build City District, READY, Contract Manager Decorator, 
4, 13, City LOC_CITY_NAME_BABYLON, Build City District, READY, Add Goal Tech, No tech submitted/No civic submitted
4, 13, City LOC_CITY_NAME_BABYLON, Build City District, READY, Priority, 
4, 13, City LOC_CITY_NAME_BABYLON, Build City District, READY, Find Available Unit, Not seeking units
4, 13, City LOC_CITY_NAME_BABYLON, Build City District, READY, Concurrent, 
4, 13, City LOC_CITY_NAME_BABYLON, Build City District, READY, Protect Unit, 
4, 13, City LOC_CITY_NAME_BABYLON, Build City District, READY, Move Unit, 
4, 13, City LOC_CITY_NAME_BABYLON, Build City District, READY, Clear Plot, Clearing with 0
4, 13, City LOC_CITY_NAME_BABYLON, Build City District, READY, Reserve Plot, Reserving plot -9999 -9999
4, 13, City LOC_CITY_NAME_BABYLON, Build City District, READY, Concurrent, 
4, 13, City LOC_CITY_NAME_BABYLON, Build City District, READY, Contract Manager Decorator, No contract,
4, 13, City LOC_CITY_NAME_BABYLON, Build City District, READY, Build Unit, Not Building
4, 13, City LOC_CITY_NAME_BABYLON, Build City District, READY, Has Player Ability, --, Wonders, Failed
4, 13, City LOC_CITY_NAME_BABYLON, Build City District, READY, Contract Manager Decorator, No contract,
4, 13, City LOC_CITY_NAME_BABYLON, Build City District, READY, Sequence, 
4, 13, City LOC_CITY_NAME_BABYLON, Build City District, READY, Priority, 
4, 13, City LOC_CITY_NAME_BABYLON, Build City District, READY, Find Available Unit, 
4, 13, City LOC_CITY_NAME_BABYLON, Build City District, READY, Contract Manager Decorator, No contract,
4, 13, City LOC_CITY_NAME_BABYLON, Build City District, READY, Build Unit, Not Building
4, 13, City LOC_CITY_NAME_BABYLON, Build City District, READY, Cancel Contract, No contract
4, 13, City LOC_CITY_NAME_BABYLON, Build City District, READY, Move Unit, 
4, 13, City LOC_CITY_NAME_BABYLON, Build City District, READY, Build Production, Using builder charge at 23 12
4, 13, City LOC_CITY_NAME_BABYLON, Build City Improvement, RUNNING, Sequence, 
4, 13, City LOC_CITY_NAME_BABYLON, Build City Improvement, READY, Decode Trigger, Improve: IMPROVEMENT_FARM; Value: 22
4, 13, City LOC_CITY_NAME_BABYLON, Build City Improvement, RUNNING, Sequence, 
4, 13, City LOC_CITY_NAME_BABYLON, Build City Improvement, READY, Concurrent, 
4, 13, City LOC_CITY_NAME_BABYLON, Build City Improvement, READY, Reserve Plot, Reserving plot 24 14
4, 13, City LOC_CITY_NAME_BABYLON, Build City Improvement, READY, Contract Manager Decorator, 
4, 13, City LOC_CITY_NAME_BABYLON, Build City Improvement, READY, Add Goal Tech, No tech submitted/No civic submitted
4, 13, City LOC_CITY_NAME_BABYLON, Build City Improvement, READY, Priority, 
4, 13, City LOC_CITY_NAME_BABYLON, Build City Improvement, READY, Check Plot, Plot 24 14: Clear
4, 13, City LOC_CITY_NAME_BABYLON, Build City Improvement, READY, Sequence, 
4, 13, City LOC_CITY_NAME_BABYLON, Build City Improvement, READY, Priority, 
4, 13, City LOC_CITY_NAME_BABYLON, Build City Improvement, READY, Find Available Unit, Seeking: UNIT_BUILDER
4, 13, City LOC_CITY_NAME_BABYLON, Build City Improvement, READY, Contract Manager Decorator, No contract,
4, 13, City LOC_CITY_NAME_BABYLON, Build City Improvement, READY, Build Unit, Not Building
4, 13, City LOC_CITY_NAME_BABYLON, Build City Improvement, READY, Cancel Contract, No contract
4, 13, City LOC_CITY_NAME_BABYLON, Build City Improvement, READY, Concurrent, 
4, 13, City LOC_CITY_NAME_BABYLON, Build City Improvement, READY, Protect Unit, 
4, 13, City LOC_CITY_NAME_BABYLON, Build City Improvement, READY, Move Unit, 
4, 13, City LOC_CITY_NAME_BABYLON, Build City Improvement, READY, Clear Plot, Clearing with 0
4, 13, City LOC_CITY_NAME_BABYLON, Build City Improvement, RUNNING, Sequence, 
4, 13, City LOC_CITY_NAME_BABYLON, Build City Improvement, RUNNING, Priority, 
4, 13, City LOC_CITY_NAME_BABYLON, Build City Improvement, FAILURE, Find Available Unit, Seeking: UNIT_BUILDER
4, 13, City LOC_CITY_NAME_BABYLON, Build City Improvement, RUNNING, Contract Manager Decorator, Contract 37: waiting 2 of 8 turns,
4, 13, City LOC_CITY_NAME_BABYLON, Build City Improvement, READY, Build Unit, UNIT_BUILDER: Accepted at 22.0
4, 13, City LOC_CITY_NAME_BABYLON, Build City Improvement, READY, Cancel Contract, Canceling contract 37
4, 13, City LOC_CITY_NAME_BABYLON, Build City Improvement, READY, Concurrent, 
4, 13, City LOC_CITY_NAME_BABYLON, Build City Improvement, READY, Protect Unit, 
4, 13, City LOC_CITY_NAME_BABYLON, Build City Improvement, READY, Move Unit, 
4, 13, City LOC_CITY_NAME_BABYLON, Build City Improvement, READY, Build Improvement, Building Improvement: IMPROVEMENT_BARBARIAN_CAMP
4, 14, City LOC_CITY_NAME_VATICAN_CITY, Simple City Tree, SUCCESS, Concurrent, 
4, 14, City LOC_CITY_NAME_VATICAN_CITY, Simple City Tree, FAILURE, City Attack, Cannot attack
4, 14, City LOC_CITY_NAME_VATICAN_CITY, Build City Building, RUNNING, Sequence, 
4, 14, City LOC_CITY_NAME_VATICAN_CITY, Build City Building, READY, Decode Trigger, Building: BUILDING_WALLS; Value: 16
4, 14, City LOC_CITY_NAME_VATICAN_CITY, Build City Building, RUNNING, Contract Manager Decorator, Contract 38: waiting 2 of 5 turns,
4, 14, City LOC_CITY_NAME_VATICAN_CITY, Build City Building, READY, Add Goal Tech, TECH_MASONRY: Accepted/No civic submitted
4, 14, City LOC_CITY_NAME_VATICAN_CITY, Build City Building, READY, Contract Manager Decorator, No contract,
4, 14, City LOC_CITY_NAME_VATICAN_CITY, Build City Building, READY, Build Unit, Not Building
4, 14, City LOC_CITY_NAME_VATICAN_CITY, Build City District, RUNNING, Sequence, 
4, 14, City LOC_CITY_NAME_VATICAN_CITY, Build City District, READY, Decode Trigger, District: DISTRICT_HOLY_SITE; Value: 125
4, 14, City LOC_CITY_NAME_VATICAN_CITY, Build City District, RUNNING, Concurrent, 
4, 14, City LOC_CITY_NAME_VATICAN_CITY, Build City District, SUCCESS, Sequence, 
4, 14, City LOC_CITY_NAME_VATICAN_CITY, Build City District, SUCCESS, Contract Manager Decorator, No contract,
4, 14, City LOC_CITY_NAME_VATICAN_CITY, Build City District, SUCCESS, Purchase Plot, Not Buying anything
4, 14, City LOC_CITY_NAME_VATICAN_CITY, Build City District, SUCCESS, Reserve Plot, Reserving plot 8 20
4, 14, City LOC_CITY_NAME_VATICAN_CITY, Build City District, RUNNING, Contract Manager Decorator, Contract 39: waiting 2 of 8 turns,
4, 14, City LOC_CITY_NAME_VATICAN_CITY, Build City District, READY, Add Goal Tech, TECH_ASTROLOGY: Accepted/No civic submitted
4, 14, City LOC_CITY_NAME_VATICAN_CITY, Build City District, READY, Sequence, 
4, 14, City LOC_CITY_NAME_VATICAN_CITY, Build City District, READY, Priority, 
4, 14, City LOC_CITY_NAME_VATICAN_CITY, Build City District, READY, Check Plot, Plot 8 20: FEATURE_FLOODPLAINS
4, 14, City LOC_CITY_NAME_VATICAN_CITY, Build City District, READY, Sequence, 
4, 14, City LOC_CITY_NAME_VATICAN_CITY, Build City District, READY, Contract Manager Decorator, 
4, 14, City LOC_CITY_NAME_VATICAN_CITY, Build City District, READY, Add Goal Tech, No tech submitted/No civic submitted
4, 14, City LOC_CITY_NAME_VATICAN_CITY, Build City District, READY, Priority, 
4, 14, City LOC_CITY_NAME_VATICAN_CITY, Build City District, READY, Find Available Unit, Not seeking units
4, 14, City LOC_CITY_NAME_VATICAN_CITY, Build City District, READY, Concurrent, 
4, 14, City LOC_CITY_NAME_VATICAN_CITY, Build City District, READY, Protect Unit, 
4, 14, City LOC_CITY_NAME_VATICAN_CITY, Build City District, READY, Move Unit, 
4, 14, City LOC_CITY_NAME_VATICAN_CITY, Build City District, READY, Clear Plot, Clearing with 0
4, 14, City LOC_CITY_NAME_VATICAN_CITY, Build City District, READY, Reserve Plot, Reserving plot -9999 -9999
4, 14, City LOC_CITY_NAME_VATICAN_CITY, Build City District, READY, Concurrent, 
4, 14, City LOC_CITY_NAME_VATICAN_CITY, Build City District, READY, Contract Manager Decorator, No contract,
4, 14, City LOC_CITY_NAME_VATICAN_CITY, Build City District, READY, Build Unit, Not Building
